95.0,1.2564410975582554,-0.010941221944444246
96.0,1.123503335284731,0.11446652499999987
97.0,0.5600007799255309,0.23397715711988343
98.0,0.3219959880678118,0.35122155267543786
99.0,-0.18842717416683286,0.4661309990643272
100.0,-0.3338954374081027,0.580468375701755
101.0,358.93432926630544,0.6896602948976611
102.0,358.7369509960528,0.7987150627898172
103.0,358.36069701390227,0.9044394855555555
104.0,357.9889600915195,1.0086632326461993
105.0,357.87639052836255,1.110133764619883
106.0,357.842595289083,1.21034318627193
107.0,357.7030770000389,1.308582504298246
108.0,357.4556792100313,1.4046254479532163
109.0,357.56372509329015,1.5003385902046784
110.0,357.6443268328027,1.5948522219590642
111.0,356.8313548553067,1.6894665460087717
112.0,356.7702491931874,1.7795452805263154
113.0,356.4857533789773,1.8706027379532169
114.0,356.3655984248878,1.9590440735087717
115.0,356.2417012787015,2.0464870088011704
116.0,356.01016573968946,2.132245310614035
117.0,355.7851824803064,2.218426433508772
118.0,355.47902627540066,2.302801584926902
119.0,355.3742391178787,2.3848495424269007
120.0,355.16566576384275,2.465487134342105
121.0,354.6996785429063,2.5462440376315794
122.0,354.27833814946644,2.624696937397661
123.0,354.0651900881005,2.701579225453216
124.0,354.11701210751045,2.778251158567252
125.0,353.9515296189117,2.851625995643275
126.0,353.5299094060456,2.9235715759356724
127.0,353.61850313053446,2.993063750453217
128.0,353.4099329202732,3.0598483967251457
129.0,353.4762277300962,3.123313702953216
130.0,353.34412837101485,3.183824780979532
131.0,353.40326690202824,3.2395136202046784
132.0,353.20247641012827,3.2927719846198817
133.0,353.19133087419146,3.3427486415643273
134.0,352.9717700081229,3.3909971586842103
135.0,353.10412557805967,3.438431578230995
136.0,353.0506810969889,3.483732558888888
137.0,352.9186607022668,3.528749699766082
138.0,352.5854692416834,3.5722576118421054
139.0,352.3374757114386,3.6150625607456135
140.0,352.65320840457997,3.6569614129970756
141.0,352.80058490293976,3.697542029342106
142.0,352.7458014117624,3.7369643687865493
143.0,352.5732380005645,3.773481941315789
144.0,352.43196231711,3.8074349504532163
