0.0,0.0,0.0
0.1,4.159569793299966,-0.035044254956140275
0.2,8.11040417955644,-0.07357554315789505
0.3,11.875471892858258,-0.11088007078947326
0.4,15.653021230168378,-0.14975195273391817
0.5,19.369528569087038,-0.19108860473684253
0.6,23.21861518088923,-0.23146270801169688
0.7,26.88226944634522,-0.2723642207894743
0.8,30.71816189283075,-0.3149050866228076
0.9,34.485151472775954,-0.36039958931286664
1.0,38.110004569643365,-0.4042525669883048
1.1,41.927915228473324,-0.4498426932894737
1.2,45.74642377048201,-0.4955576264473689
1.3,49.29179824159482,-0.5404389946783628
1.4,53.09942089287341,-0.5869035957894739
1.5,56.990571335731914,-0.6339299398830416
1.6,60.55634885036537,-0.6781055257748543
1.7,64.60134552756307,-0.721870528289474
1.8,68.68783196064163,-0.7657588602339187
1.9,72.47196293079298,-0.8058905607894742
2.0,76.3894773447881,-0.8444144855263163
2.1,80.20158736770176,-0.8801037024561407
2.2,84.24611331901542,-0.9103972746783626
2.3,88.12890809902362,-0.9394128053216377
2.4,92.23013805454627,-0.9639415730847953
2.5,96.11348336198947,-0.9831286385672511
2.6,100.11644828813706,-0.9984169418859647
2.7,104.19622977596231,-1.0092056565058485
2.8,108.32014727202541,-1.0142148910672515
2.9,112.27789644099177,-1.0156133169005848
3.0,116.57842437394252,-1.0125556296198832
3.1,120.79696923579571,-1.0051637039766084
3.2,125.14845346907411,-0.995323359400585
3.3,129.4907423837213,-0.9816009631269353
3.4,133.8825805533746,-0.9655944630116962
3.5,138.11045436763015,-0.9482066088450294
3.6,142.68170124268636,-0.9297191812426902
3.7,147.30302193342547,-0.9122243394005847
3.8,152.25376507531973,-0.8949715776461988
3.9,156.81362230775068,-0.878308235789474
4.0,161.41523639661315,-0.8644360657163743
4.1,166.26466721237577,-0.8531510519005847
4.2,171.04109408420686,-0.8452858074561405
4.3,176.23196037840253,-0.8405515600292399
4.4,181.08956518205537,-0.8380717921783631
4.5,186.03376311623603,-0.839215993289474
4.6,191.3081481089746,-0.8429178597514617
4.7,196.41773468530198,-0.8489234560380121
4.8,201.3033146821379,-0.8558714160672523
4.9,206.63317153753349,-0.864391977733918
5.0,211.38920563893032,-0.8731475402631581
5.1,216.08617674127615,-0.8819030419005849
5.2,221.27572199858668,-0.8900066041228072
5.3,226.54355494940273,-0.8947900655994154
5.4,231.797093513157,-0.8976509957017542
5.5,236.92207414754583,-0.8984302035672518
5.6,241.85912526027022,-0.8946903746783623
5.7,246.95024127005536,-0.8891006621052631
5.8,251.81388545671643,-0.8772262416228069
5.9,257.40984998519957,-0.8623920727339185
6.0,262.5926938660978,-0.8426692123684212
6.1,268.0480882882049,-0.8182326849561405
6.2,273.55307161395046,-0.7893611207894737
6.3,278.9411368380472,-0.7569063816228074
6.4,284.4277255400255,-0.7194076226315791
6.5,289.99168697678147,-0.6796151138450293
6.6,295.2421232840827,-0.6370045685233925
6.7,300.66507348847404,-0.5903605933040945
6.8,305.74219335765815,-0.5426523721783632
6.9,310.5921420428902,-0.49276572421052656
7.0,315.43196482817575,-0.4435498996783629
7.1,320.08311525856277,-0.3925056699561411
7.2,324.6464715677598,-0.341937437997077
7.3,328.9310060928279,-0.2913694393713451
7.4,333.12830143428505,-0.2410827063450296
7.5,336.99654898656036,-0.19303911441520416
7.6,340.7792795785747,-0.14492681627192994
7.7,344.28722619998064,-0.097509157733918
7.8,347.66236494180663,-0.05341242729532247
7.9,350.73131808275616,-0.010584906345029399
8.0,354.1991420525676,0.02943088837719321
8.1,356.8095683842385,0.06842844448830432
8.2,359.34283878565964,0.10554914710526297
8.3,1.8547718163499383,0.1412811069883042
8.4,4.252032399768638,0.17372272587719229
8.5,6.680629443981161,0.20526371210526317
8.6,8.854634611672793,0.23450382448830398
8.7,10.663324114006116,0.2625835460818715
8.8,12.68439466507354,0.28833767282163736
8.9,14.446046574047443,0.31298865713450263
9.0,16.300386739943832,0.3362135281432752
9.1,18.07057901341139,0.3581979728216367
9.2,19.507918038319048,0.3782231469883035
9.3,21.200642080107343,0.3977012412719292
9.4,22.760200896699615,0.4161941914181284
9.5,24.209979752473686,0.4332923828216373
9.6,25.467000091672674,0.4495590719005853
9.7,26.594717379629458,0.4643236108918125
9.8,27.676993332759196,0.4792389619883042
9.9,28.889947827584706,0.4929606652485381
